"publ_id";"cite_key"
7048142;"conf/icde/YuO91"
7048142;"conf/ijcai/SchmolzeL83"
7048142;"conf/oopsla/ShillingS89"
7048142;"conf/sigmod/AbiteboulB91"
7048142;"conf/sigmod/BanerjeeKKK87"
7048142;"conf/vldb/Kim89"
7048142;"journals/tkde/RundensteinerB92"
7048142;"journals/tkde/RundensteinerBGY94"
7048144;"books/aw/Knuth73"
7048144;"books/aw/Zipf49"
7048144;"conf/iclp/RamamohanaraoS86"
7048144;"conf/icod/Christodoulakis83"
7048144;"conf/iwdm/WadaMYYMI87"
7048144;"conf/slp/WiseP84"
7048144;"conf/vldb/FaloutsosC85"
7048144;"conf/vldb/WongLORW85"
7048144;"journals/cacm/Bloom70"
7048144;"journals/cacm/Harrison71"
7048144;"journals/cacm/PfaltzBC80"
7048144;"journals/csur/Faloutsos85"
7048144;"journals/is/Sacks-Davis85"
7048144;"journals/is/Sacks-DavisR83"
7048144;"journals/pieee/Roberts79"
7048144;"journals/tods/Babb79"
7048144;"journals/tois/FaloutsosC87"
7048146;"conf/adbt/Reiter77"
7048146;"conf/sigmod/SelingerACLP79"
7048146;"conf/vldb/Gallaire81"
7048146;"journals/ai/McCord82"
7048146;"journals/cacm/AstrahanC75"
7048146;"journals/ibmrd/Hall76"
7048146;"journals/jacm/Robinson65"
7048146;"journals/tods/StonebrakerWKH76"
7048146;"journals/tods/WongY76"
7048150;"conf/btw/HarderR85"
7048150;"conf/sigmod/Guttman84"
7048150;"conf/sigmod/Orenstein86"
7048150;"conf/sigmod/Tamminen82"
7048150;"conf/vldb/Frank81"
7048150;"journals/ibmsj/Zloof77"
7048150;"journals/tods/NievergeltHS84"
7048150;"journals/tods/StonebrakerWKH76"
7048153;"books/mk/BernsteinN96"
7048153;"books/mk/GrayR93"
7048153;"books/ph/OzsuV99"
7048153;"conf/dasfaa/DoD95"
7048153;"conf/europar/AgrawalAAS97"
7048153;"conf/icdcs/GeorgeM97"
7048153;"conf/icdcs/KemmeA98"
7048153;"conf/icdcs/PacittiSM98"
7048153;"conf/icdcs/StanoiAA98"
7048153;"conf/icde/ChundiRR96"
7048153;"conf/sigmod/GrayHOS96"
7048153;"conf/sigmod/GuptaMS93"
7048153;"conf/sigmod/ZhugeGHW95"
7048153;"conf/sosp/TerryTPDSH95"
7048153;"conf/vldb/CeriW93"
7048153;"conf/vldb/GallersdorferN95"
7048153;"conf/vldb/KahlerR87"
7048153;"conf/vldb/SarinKS86"
7048153;"conf/wmrd/DowningGP90"
7048153;"conf/wmrd/ShethR90"
7048153;"journals/dpd/AlonsoA95"
7048153;"journals/dpd/GrefenW97"
7048153;"journals/sigmod/ChaudhuriD97"
7048153;"journals/tods/AlonsoBG90"
7048154;"books/aw/Zipf49"
7048154;"books/cs/Ullman88"
7048154;"conf/dl/ShivakumarG96"
7048154;"conf/sigmod/BrinMUT97"
7048154;"conf/sigmod/ParkCY95"
7048154;"conf/vldb/AgrawalS94"
7048154;"journals/ipm/SaltonB88"
7048154;"journals/jcss/FlajoletM85"
7048154;"journals/jcss/HaasNSS96"
7048154;"journals/tods/BittonD83"
7048154;"journals/tods/WhangVT90"
7048155;"books/aw/Knuth73"
7048155;"books/wi/Cochran77"
7048155;"conf/icde/SrivastavaL88"
7048155;"conf/pods/HouOT88"
7048155;"journals/cacm/Vitter84"
7048155;"journals/cacm/Yao77"
7048155;"journals/cj/ErnvallN82"
7048155;"journals/is/Ghosh88"
7048155;"journals/siamcomp/WongE80"
7048155;"journals/tods/Palvia85"
7048155;"journals/toms/Vitter85"
7048156;"books/mg/CeriP84"
7048156;"conf/sigmod/Stonebraker75"
7048156;"conf/sosp/SchroederGN85"
7048156;"conf/vldb/DayalB78"
7048156;"journals/cacm/EswarranGLT76"
7048156;"journals/computer/YalamanchiliMA84"
7048156;"journals/is/FurtadoSS79"
7048156;"journals/tods/BancilhonS81"
7048156;"journals/tods/Roussopoulos82"
7048156;"journals/tods/TraigerGGL82"
7048156;"journals/tse/Roussopoulos82"
7048156;"journals/tse/Stonebraker79"
7048157;"conf/aaai/CarverLM84"
7048157;"conf/aaai/FikesH80"
7048157;"journals/tois/Barber83"
7048157;"journals/tois/CroftL84"
7048157;"journals/tois/GibbsT83"
7048159;"conf/ac/Gray78"
7048159;"conf/berkeley/LinN82"
7048159;"conf/berkeley/Ries79"
7048159;"conf/icalp/Gray80"
7048159;"conf/podc/BalterBD82"
7048159;"conf/sigmod/MunzK77"
7048159;"conf/vldb/BeeriO81"
7048159;"journals/acta/DenningKLPS76"
7048159;"journals/cacm/Yao77"
7048159;"journals/csur/ChandyS78"
7048159;"journals/is/DevorC82"
7048159;"phd/Carey83"
7048160;"conf/jcdkb/ArditiZ78"
7048160;"conf/sigmod/Tsichritzis76"
7048160;"conf/vldb/Arditi79"
7048160;"conf/vldb/StonebrakerR77"
7048160;"journals/tods/AstrahanBCEGGKLMMPTWW76"
7048160;"journals/tods/Shneiderman78"
7048160;"journals/tods/StonebrakerWKH76"
7048162;"books/aw/BernsteinHG87"
7048162;"books/mk/elmagarmid92/ChrysanthisR92"
7048162;"conf/icdcs/VinterRS86"
7048162;"conf/icde/BadrinathR87"
7048162;"conf/icde/Kaiser90"
7048162;"conf/oodbs/MartinP92"
7048162;"conf/pods/HerlihyW88"
7048162;"conf/pos/FernandezZ89"
7048162;"conf/sigmod/ChrysanthisR90"
7048162;"conf/sigmod/DayalHL90"
7048162;"conf/sigmod/Garcia-MolinaS87"
7048162;"conf/sigmod/KorthS88"
7048162;"conf/vldb/BancilhonKK85"
7048162;"conf/vldb/ElmagarmidLLR90"
7048162;"conf/vldb/Gray81"
7048162;"conf/vldb/KorthLS90"
7048162;"conf/vldb/PuKH88"
7048162;"journals/cacm/EswarranGLT76"
7048162;"journals/debu/Garcia-MolinaGKKS91"
7048162;"journals/tocs/SchwarzS84"
7048163;"books/ph/KemperM94"
7048163;"conf/dood/LowLOH91"
7048163;"conf/sigmod/CluetD92"
7048163;"conf/sigmod/LowOL92"
7048163;"conf/vldb/CareyDRS86"
7048163;"conf/vldb/SeegerK90"
7048163;"journals/acta/BayerM72"
7048163;"journals/tods/Harder78"
7048163;"journals/tods/NievergeltHS84"
7048163;"journals/tods/Valduriez87"
7048164;"conf/dl/HitchcockCHHH97"
7048164;"conf/ht/GibsonKR98"
7048164;"conf/ht/TajimaMKT98"
7048164;"conf/icde/SubramanianLVZ95"
7048164;"conf/sigir/MyaengJKZ98"
7048164;"conf/sigir/ZamirE98"
7048164;"journals/cacm/CoombsRD87"
7048164;"journals/jodl/AbiteboulCCMMS97"
7048164;"journals/tois/Trigg88"
7048165;"conf/focs/FloydU80"
7048165;"journals/csur/ErmanHLR80"
7048165;"journals/debu/HoggMGT83"
7048165;"journals/spe/AhoKW79"
7048165;"journals/tois/TsichritzisC83"
7048165;"journals/tse/ChristodoulakisF84"
7048166;"conf/vldb/BeeriBG78"
7048166;"conf/vldb/ChenY77"
7048166;"journals/tods/Bernstein76"
7048167;"conf/sigmod/BunemanF79"
7048167;"journals/cacm/Codd70"
7048167;"journals/is/MaternaP81"
7048167;"journals/tods/BancilhonS81"
7048167;"journals/tods/Chen76"
7048167;"journals/tods/Shipman81"
7048168;"books/aw/BernsteinHG87"
7048168;"conf/icde/BoberC92"
7048168;"conf/icde/Thomasian91"
7048168;"conf/pods/CareyKL90"
7048168;"conf/sigmod/AgrawalK91"
7048168;"conf/sigmod/BadalP79"
7048168;"conf/sigmod/BerensonBGMOO95"
7048168;"conf/sigmod/ChanFLNR82"
7048168;"conf/sigmod/MohanPL92"
7048168;"conf/vldb/Mohan90a"
7048168;"journals/tocs/Reed83"
7048168;"journals/tods/ShashaLSV95"
7048169;"conf/sigmod/Codd71"
7048169;"persons/Codd72"
7048170;"books/aw/Knuth73"
7048170;"conf/icde/SrivastavaL88"
7048170;"conf/pods/HouOT88"
7048170;"conf/pods/LiptonN90"
7048170;"conf/sigmod/HouOT89"
7048170;"conf/sigmod/LiptonNS90"
7048170;"conf/sigmod/MuralikrishnaD88"
7048170;"conf/sigmod/Piatetsky-ShapiroC84"
7048170;"conf/vldb/CareyDRS86"
7048170;"conf/vldb/LiptonN89"
7048170;"conf/vldb/OlkenR86"
7048170;"conf/vldb/OlkenR89"
7048172;"books/cs/Ullman88"
7048172;"books/mg/CormenLR89"
7048172;"conf/pdis/ConnorsHKNSW91"
7048172;"conf/sigmod/GangulyHK92"
7048172;"conf/sigmod/GraefeD87"
7048172;"conf/sigmod/HellersteinS93"
7048172;"conf/sigmod/Lohman88"
7048172;"conf/sigmod/PiraheshHH92"
7048172;"conf/sigmod/SelingerACLP79"
7048172;"conf/sigmod/StonebrakerJGP90"
7048172;"conf/ssd/KolovsonNP93"
7048172;"conf/vldb/ArefS91"
7048172;"conf/vldb/ChimentiGK89"
7048172;"journals/sigmod/CareyH90"
7048172;"journals/tods/BeckerG92"
7048172;"journals/tods/ChakravarthyGM90"
7048173;"conf/icde/BellewHT90"
7048173;"conf/icde/CasasS89"
7048173;"conf/icde/DanDY90"
7048173;"conf/icde/DanTK88"
7048173;"conf/icde/YuD90"
7048173;"conf/sigmetrics/DanT90"
7048173;"journals/cacm/Cheriton88"
7048173;"journals/ibmsj/TengG84"
7048173;"journals/tc/DiasIY88"
7048173;"journals/tc/YangBL89"
7048173;"journals/tocs/KronenbergLS86"
7048173;"journals/tods/TayGS85"
7048177;"conf/sigmod/HaskinL82"
7048177;"conf/sigmod/KatzCB86"
7048177;"conf/sigmod/WoelkKL86"
7048177;"conf/vldb/BancilhonKK85"
7048177;"conf/vldb/DadamLW84"
7048177;"conf/vldb/KimLMP84"
7048177;"conf/vldb/NeumannH82"
7048177;"journals/debu/HaynieG84"
7048177;"journals/tods/BatoryK85"
7048177;"journals/tse/DittrichL88"
7048177;"journals/tse/KatzL84"
7048177;"journals/tse/Rochkind75"
7048179;"conf/ifip/Codd74"
7048179;"conf/jcdkb/Keller82"
7048179;"conf/sigmod/PaoliniP77"
7048179;"conf/sigmod/Stonebraker75"
7048179;"conf/vldb/DayalB78"
7048179;"conf/vldb/Spyratos80"
7048179;"journals/cacm/Codd70"
7048179;"journals/is/FurtadoSS79"
7048179;"journals/tods/AstrahanBCEGGKLMMPTWW76"
7048179;"journals/tods/BancilhonS81"
7048179;"journals/tods/DayalB82"
7048179;"persons/Codd72"
7048181;"journals/spe/TanenbaumB73"
7048182;"conf/berkeley/MorrisS77"
7048182;"conf/berkeley/RothnieG77"
7048182;"conf/icse/Mills76"
7048182;"conf/sigmod/HouselLS74"
7048182;"conf/vldb/NahouraiiBC76"
7048182;"conf/vldb/PeeblesM75"
7048182;"journals/ai/DavisBS77"
7048182;"journals/cacm/Codd70"
7048182;"journals/tods/ShuHTGL77"
7048183;"books/cs/Ullman89"
7048183;"conf/cikm/Widom95"
7048183;"conf/edbt/GuptaJM96"
7048183;"conf/icde/ChaudhuriKPS95"
7048183;"conf/icde/GuptaHRU97"
7048183;"conf/icde/SegevF90"
7048183;"conf/icdt/Gupta97"
7048183;"conf/pdis/QuassGMW96"
7048183;"conf/pdis/ZhugeGW96"
7048183;"conf/pods/LevyMSS95"
7048183;"conf/sigmod/BlakeleyLT86"
7048183;"conf/sigmod/GriffinL95"
7048183;"conf/sigmod/GuptaMS93"
7048183;"conf/sigmod/HarinarayanRU96"
7048183;"conf/sigmod/RossSS96"
7048183;"conf/sigmod/ZhugeGHW95"
7048183;"conf/slp/RamakrishnanRSS94"
7048183;"conf/vldb/CeriW90"
7048183;"conf/vldb/GuptaHQ95"
7048183;"conf/vldb/LarsonY85"
7048183;"conf/vldb/LevyS93"
7048183;"conf/vldb/ScheuermannSV96"
7048183;"conf/vldb/SrivastavaDJL96"
7048183;"conf/vldb/StaudtJ96"
7048183;"conf/vldb/TsatalosSI94"
7048183;"conf/vldb/YangL87"
7048183;"journals/debu/GuptaM95"
7048183;"journals/dke/ShimSN94"
7048183;"journals/is/Sellis88"
7048183;"journals/tkde/QianW91"
7048183;"journals/tkde/SegevP89"
7048183;"journals/tods/BlakeleyCL89"
7048183;"journals/tods/Roussopoulos91"
7048183;"journals/tods/Sellis88"
7048185;"books/aw/Zipf49"
7048185;"conf/cikm/VitterWI98"
7048185;"conf/eds/Motro84"
7048185;"conf/icde/OzsoyogluDSH92"
7048185;"conf/icde/PoosalaG99"
7048185;"conf/pods/BunemanDW88"
7048185;"conf/sigmod/AcharyaGPR99a"
7048185;"conf/sigmod/ChenR94"
7048185;"conf/sigmod/GibbonsM98"
7048185;"conf/sigmod/HellersteinHW97"
7048185;"conf/sigmod/LiptonNS90"
7048185;"conf/sigmod/Piatetsky-ShapiroC84"
7048185;"conf/sigmod/PoosalaIHS96"
7048185;"conf/ssdbm/PoosalaG99"
7048185;"conf/vldb/GibbonsMP97"
7048185;"conf/vldb/PoosalaI97"
7048185;"journals/tkde/VrbskyL93"
7048185;"phd/Kooi80"
7048189;"journals/cacm/Codd70"
7048189;"journals/tods/LinSS76"
7048189;"persons/Codd71a"
7048190;"journals/cacm/Codd70"
7048190;"journals/csur/Chamberlin76"
7048190;"journals/csur/Kim79"
7048192;"conf/pods/HaritsaCL90"
7048192;"conf/vldb/AbbottG88"
7048192;"conf/vldb/AbbottG89"
7048192;"conf/vldb/BittonG88"
7048192;"conf/vldb/CareyJL89"
7048192;"conf/vldb/ChouD85"
7048192;"conf/vldb/JauhariCL90"
7048192;"journals/ibmsj/TengG84"
7048192;"journals/tkde/HaasCLMWLLPCS90"
7048192;"journals/tods/EffelsbergH84"
7048192;"journals/tods/SaccoS86"
7048192;"journals/tods/Shapiro86"
7048194;"books/mk/GrayR93"
7048194;"conf/compcon/CabreraRSHP95"
7048194;"conf/sigmod/MohanN93"
7048194;"conf/sosp/Hagmann87"
7048194;"conf/sosp/HartmanO93"
7048194;"journals/csys/LongM94"
7048194;"journals/debu/MohanD94"
7048194;"journals/tkde/LehmanSC92"
7048194;"journals/tocs/BrownKT85"
7048194;"journals/tocs/ChangM88"
7048194;"journals/tocs/HaskinMSC88"
7048194;"journals/tocs/Smith85"
7048194;"journals/tods/MohanHLPS92"
7048194;"journals/tse/CabreraMSW93"
7048197;"conf/icalp/Lipski76"
7048197;"conf/mfcs/Lipski77"
7048197;"journals/siamcomp/HopcroftK73"
7048197;"journals/tcs/MarekP76"
7048199;"books/aw/Knuth73"
7048199;"conf/sigmod/HammerN79"
7048199;"conf/vldb/EggersS80"
7048199;"conf/vldb/Svensson79"
7048199;"journals/cacm/Hahn74"
7048199;"journals/cacm/TarjanY79"
7048199;"journals/tit/ZivL77"
7048199;"journals/tit/ZivL78"
7048199;"journals/tods/Batory79"
7048202;"conf/icde/BuchmannMHD89"
7048202;"conf/icde/SonPL92"
7048202;"conf/pods/HaritsaCL90"
7048202;"conf/sigmod/AgrawalAJ92"
7048202;"conf/vldb/AbbottG88"
7048202;"conf/vldb/HuangSRT91"
7048202;"conf/vldb/KorthSS90"
7048202;"journals/cacm/EswarranGLT76"
7048202;"journals/is/MenasceN82"
7048202;"journals/sigmod/ShaRL88"
7048202;"journals/sigmod/Singhal88"
7048202;"journals/sigmod/StankovicZ88"
7048202;"journals/tc/ShaRSC91"
7048202;"journals/tods/AgrawalCL87"
7048202;"journals/tods/KungR81"
7048202;"journals/tse/BoksenbaumCFP87"
7048202;"phd/Robinson82"
7048203;"conf/aaai/KollerLP97"
7048203;"conf/aaai/KwokW96"
7048203;"conf/icdt/Ullman97"
7048203;"conf/ipsj/ChawatheGHPUW94"
7048203;"conf/sigmod/AdaliCPS96"
7048203;"conf/vldb/LevyRO96"
7048203;"journals/cacm/BowmanDMS94"
7048203;"journals/cacm/EtzioniW94"
7048203;"journals/jiis/ArensKS96"
7048203;"journals/tods/IoannidisC93"
7048206;"books/cs/Ullman80"
7048206;"conf/sigmod/RoweS79"
7048206;"conf/sigmod/Stonebraker75"
7048206;"conf/vldb/Walker80"
7048206;"journals/cacm/SmithS77"
7048206;"journals/csur/Kim79"
7048206;"journals/tods/Codd79"
7048206;"journals/tods/Kent79"
7048206;"journals/tods/SeveranceL76"
7048206;"journals/tods/SmithS77"
7048207;"conf/icde/GrayBLP96"
7048207;"conf/sigmod/HarinarayanRU96"
7048207;"conf/sigmod/ZhaoDN97"
7048207;"conf/vldb/AgarwalADGNRS96"
7048207;"journals/cj/Hoare62"
7048210;"books/aw/Samet90"
7048210;"books/sp/PreparataS85"
7048210;"conf/sigmod/BeckerSW91"
7048210;"conf/sigmod/BeckmannKSS90"
7048210;"conf/sigmod/FaloutsosSR87"
7048210;"conf/sigmod/Guttman84"
7048210;"conf/sigmod/HoelS92"
7048210;"conf/sigmod/KamelF92"
7048210;"conf/sigmod/Orenstein90"
7048210;"conf/sigmod/RoussopoulosL85"
7048210;"conf/ssd/Nievergelt89"
7048210;"conf/ssd/SchollV89"
7048210;"conf/vldb/CareyDRS86"
7048210;"conf/vldb/EgenhoferF88"
7048210;"conf/vldb/SellisRF87"
7048210;"journals/csur/Comer79"
7048210;"journals/spe/ChouDKK85"
7048210;"journals/tkde/GuntherB91"
7048210;"journals/tois/StonebrakerSLKG83"
7048211;"conf/cikm/GohMS94"
7048211;"conf/ds/DaruwalaGHHMS95"
7048211;"conf/vldb/SiegelM91"
7048211;"conf/vldb/WangM90"
7048211;"journals/debu/MadnickSW90"
7048211;"journals/sigmod/SiegelM91"
7048211;"journals/tkde/WangSF95"
7048215;"conf/adbt/Clark77"
7048215;"conf/adbt/DilgerZ77"
7048215;"conf/adbt/Reiter77"
7048215;"conf/adbt/Reiter77a"
7048215;"conf/sigmod/Codd71"
7048215;"journals/cacm/Codd70"
7048215;"journals/jacm/Robinson65"
7048218;"conf/berkeley/CeriO82"
7048218;"conf/hpts/SalemGA87"
7048218;"conf/sigmod/Garcia-MolinaS87"
7048218;"conf/sigmod/StonebrakerR86"
7048218;"conf/vldb/BancilhonKK85"
7048218;"journals/sigmod/Thatte88"
7048218;"journals/spe/Feldman79"
7048218;"journals/tods/KungR81"
7048218;"journals/tse/LeuB87"
7048221;"conf/icde/GardarinV92"
7048221;"conf/pdis/BergstenCV91"
7048221;"conf/pdis/HongS91"
7048221;"conf/pdis/ZianeZB93"
7048221;"conf/sigmod/GangulyHK92"
7048221;"conf/sigmod/IoannidisK91"
7048221;"conf/sigmod/LanzelotteVZ92"
7048221;"conf/sigmod/SelingerACLP79"
7048221;"conf/sigmod/Swami89"
7048221;"conf/vldb/KrishnamurthyBZ86"
7048221;"conf/vldb/LanzelotteV91"
7048221;"conf/vldb/SchneiderD90"
7048221;"journals/sigmod/TanL91"
7048221;"journals/tods/ValduriezG84"
7048222;"conf/kr/PearlV91"
7048222;"conf/sigmod/AgrawalIS93"
7048222;"conf/sigmod/BrinMS97"
7048222;"journals/datamine/Cooper97"
7048222;"journals/datamine/Heckerman97"
7048227;"conf/fodo/AgrawalFS93"
7048227;"conf/kdd/BerndtC94"
7048227;"conf/sigmod/BeckmannKSS90"
7048227;"conf/sigmod/BrinkhoffKS93"
7048227;"conf/sigmod/FaloutsosRM94"
7048227;"conf/sigmod/Guttman84"
7048227;"conf/sigmod/WangCMSSZ94"
7048227;"conf/vldb/SellisRF87"
7048227;"conf/wg/HinrichsN83"
7048227;"journals/cacm/WuM92"
7048227;"journals/tkde/AgrawalIS93"
7048228;"books/aw/Date86"
7048228;"books/cs/Maier83"
7048228;"books/cs/Ullman82"
7048228;"conf/btw/DayalMBCGHOR87"
7048228;"conf/icdt/Scholl86"
7048228;"conf/oodbs/CareyDFGMRS86"
7048228;"conf/oodbs/Dittrich86"
7048228;"conf/sigmod/DadamKABEGLPW86"
7048228;"conf/sigmod/Freytag87"
7048228;"conf/sigmod/StonebrakerR86"
7048228;"conf/vldb/LinnemannKDPEKSWW88"
7048228;"conf/vldb/PistorA86"
7048228;"journals/csur/JarkeK84"
7048228;"journals/is/OttH85"
7048228;"journals/jcss/AbiteboulB86"
7048228;"journals/tods/RothKS88"
7048228;"journals/tse/BatoryBGSTTW88"
7048228;"journals/vldb/AbiteboulB95"
7048230;"conf/dpds/RaschidSL88"
7048230;"conf/eds/DelcambreE88"
7048230;"conf/icde/BlakeleyM90"
7048230;"conf/icde/MirankerB90"
7048230;"conf/icde/SrivastavaHT90"
7048230;"conf/icde/WangH92"
7048230;"conf/sigmod/Cohen89"
7048230;"conf/sigmod/KiernanMS90"
7048230;"conf/vldb/BeinK87"
7048230;"journals/ai/Forgy82"
7048231;"conf/focs/JonesLS76"
7048231;"conf/sigmod/Minsky74"
7048231;"conf/sigmod/Stonebraker75"
7048231;"journals/csur/Linden76"
7048231;"journals/tods/GriffithsW76"
7048231;"journals/tse/LockmanM82"
7048232;"books/aw/GoldbergR83"
7048232;"conf/oopsla/MittalBK86"
7048232;"conf/sigmod/KatzCB86"
7048232;"conf/vldb/ChouK86"
7048232;"conf/vldb/NeumannH82"
7048232;"journals/sigmod/DittrichKM86"
7048232;"journals/tods/Batory85"
7048233;"conf/vldb/DeWittH81"
7048233;"conf/vldb/McGregorTD76"
7048233;"conf/vldb/SuL75"
7048233;"journals/cacm/Stonebraker81"
7048233;"journals/debu/Ubell81"
7048233;"journals/tods/Babb79"
7048233;"journals/tods/BanerjeeHB78"
7048233;"journals/tods/BittonD83"
7048233;"journals/tods/OzkarahanSS77"
7048233;"journals/tods/Stonebraker80"
7048233;"journals/tods/StonebrakerWKH76"
7048233;"journals/tse/BoralDFJW82"
7048234;"books/aw/Knuth73"
7048234;"conf/jcdkb/ValduriezG82"
7048234;"conf/vldb/SuLLLD78"
7048234;"journals/ac/Hsiao80"
7048234;"journals/debu/Hsiao81"
7048234;"journals/debu/Song81"
7048234;"journals/siamcomp/Valiant75"
7048234;"journals/tods/BittonBDW83"
7048235;"books/aw/BernsteinHG87"
7048235;"conf/ac/Gray78"
7048235;"conf/ddss/GligorP84"
7048235;"conf/icde/ElmagarmidD90"
7048235;"conf/icde/GeorgakopoulosRS91"
7048235;"conf/pods/Hadzilacos87"
7048235;"conf/pods/Raz93"
7048235;"conf/sigmod/BreitbartST90"
7048235;"journals/cacm/EswarranGLT76"
7048235;"journals/cacm/SilberschatzSU91"
7048235;"journals/csur/ShethL90"
7048235;"journals/dtj/LaingJL91"
7048235;"journals/tods/KungR81"
7048235;"journals/toplas/Weihl89"
7048235;"journals/tse/BreitbartGRS91"
7048238;"books/sp/PreparataS85"
7048238;"conf/eds/StonebrakerSH86"
7048238;"journals/csur/BeslJ85"
7048238;"journals/csur/Requicha80"
7048243;"books/cs/Ullman82"
7048243;"books/fm/GareyJ79"
7048243;"conf/sigmod/Cattell80"
7048243;"conf/sigmod/Fogg84"
7048243;"conf/vldb/ChanDFR83"
7048243;"conf/vldb/Dayal83"
7048243;"conf/vldb/StonebrakerK82"
7048243;"journals/cacm/BlairM85"
7048243;"journals/siamcomp/Sethi75"
7048243;"journals/tods/Herot80"
7048243;"journals/tods/Shipman81"
7048245;"conf/dbpl/TannenBN91"
7048245;"conf/dbpl/Trinder91"
7048245;"conf/deductive/GoodmanRS93"
7048245;"conf/dood/JiaoG91"
7048245;"conf/icde/PapakonstantinouGW95"
7048245;"conf/icde/ShethLCN88"
7048245;"conf/icdt/TannenBW92"
7048245;"conf/pods/MaierV93"
7048245;"conf/sigmod/FegarasM95"
7048245;"conf/sigmod/Kim80"
7048245;"conf/sigmod/OhoriBT89"
7048245;"conf/vldb/NakayamaK88"
7048245;"journals/computer/LitwinA86"
7048245;"journals/computer/NavatheEL86"
7048245;"journals/csur/BatiniL86"
7048245;"journals/csur/ShethL90"
7048245;"journals/iandc/Cardelli88"
7048245;"journals/mscs/Wadler92"
7048245;"journals/sigmod/BunemanLSTW94"
7048245;"journals/sigmod/Wong95"
7048245;"journals/tods/AbiteboulH87"
7048245;"journals/tods/FaginNPS79"
7048245;"phd/Wong94"
7048248;"books/mk/GrayR93"
7048248;"conf/pods/JagadishMS95"
7048248;"conf/vldb/JagadishLRSS94"
7048250;"conf/sigmod/CopelandS74"
7048250;"conf/sigmod/Minsky72a"
7048250;"conf/vldb/SuL75"
7048250;"journals/ac/Slotnick70"
7048250;"journals/cacm/Codd70"
7048250;"journals/csur/Denning70"
7048250;"journals/csur/ThurberW75"
7048250;"journals/tods/LinSS76"
7048250;"journals/tods/SuE78"
7048251;"books/aw/kimL89/KimKD89"
7048251;"conf/ac/Gray78"
7048251;"conf/dbpl/BancilhonCD89"
7048251;"conf/oodbs/BancilhonBBDGLPRV88"
7048251;"conf/oodbs/CareyDFGMRS86"
7048251;"conf/oodbs/MaierS86"
7048251;"conf/oodbs/MossS88"
7048251;"conf/oopsla/AndrewsH87"
7048251;"conf/oopsla/Kaehler86"
7048251;"conf/oopsla/KimBCGWB88"
7048251;"conf/pods/LecluseR89"
7048251;"conf/sigmod/GarzaK88"
7048251;"conf/vldb/CareyDRS86"
7048251;"conf/vldb/KuspertDG87"
7048251;"conf/vldb/SchollPS87"
7048251;"conf/vldb/Stonebraker87"
7048251;"journals/spe/ChouDKK85"
7048251;"journals/tois/BanerjeeCGKWBK87"
7048251;"journals/tois/FishmanBCCCDDHKLMNRS87"
7048251;"journals/tois/HornickZ87"
7048251;"journals/tois/StonebrakerSLKG83"
7048253;"conf/cikm/KlemettinenMRTV94"
7048253;"conf/icde/AggarwalY98"
7048253;"conf/icde/GrayBLP96"
7048253;"conf/kdd/JohnsonKN98"
7048253;"conf/pods/ParedaensBG94"
7048253;"conf/sigmod/AgrawalGGR98"
7048253;"conf/sigmod/AgrawalIS93"
7048253;"conf/sigmod/AnkerstBKS99"
7048253;"conf/sigmod/BeckmannKSS90"
7048253;"conf/sigmod/BrinMS97"
7048253;"conf/sigmod/Guttman84"
7048253;"conf/sigmod/Hidber99"
7048253;"conf/sigmod/LakshmananNHP99"
7048253;"conf/sigmod/NgLHP98"
7048253;"conf/sigmod/SarawagiTA98"
7048253;"conf/sigmod/TsurUACMNR98"
7048253;"conf/sigmod/ZhangRL96"
7048253;"conf/vldb/AgrawalS94"
7048253;"conf/vldb/GarofalakisRS99"
7048253;"conf/vldb/HanF95"
7048253;"conf/vldb/JagadishLS99"
7048253;"conf/vldb/MeoPC96"
7048253;"conf/vldb/NgH94"
7048253;"conf/vldb/SilversteinBMU98"
7048253;"journals/cacm/ImielinskiM96"
7048253;"journals/datamine/MannilaTV97"
7048253;"journals/debu/Chaudhuri98"
7048253;"journals/jacm/BenediktDLW98"
7048253;"journals/jcss/GyssensBG99"
7048253;"journals/jcss/KanellakisKR95"
7048253;"journals/ml/Quinlan86"
7048254;"books/aw/AhoHU74"
7048254;"conf/eds/IoannidisW86"
7048254;"conf/pods/BeeriR87"
7048254;"conf/pods/RamakrishnanSUV89"
7048254;"conf/popl/AhoU79"
7048254;"conf/sigmod/Ioannidis87"
7048254;"conf/sigmod/Naughton88"
7048254;"conf/slp/Naughton86"
7048254;"conf/stoc/ChandraM77"
7048254;"conf/vldb/Ioannidis85"
7048254;"conf/vldb/Ioannidis86"
7048254;"journals/siamcomp/AhoSU79"
7048257;"books/aw/BernsteinHG87"
7048257;"conf/popl/CousotC77"
7048257;"conf/popl/Deutsch90"
7048257;"conf/sas/AmatoGM92"
7048257;"conf/vldb/DeWittFMV90"
7048257;"journals/csur/AtkinsonB87"
7048257;"journals/logcom/Abramsky90"
7048257;"journals/logcom/CousotC92"
7048257;"journals/tods/AlbanoCO85"
7048259;"conf/vldb/ChanDFLNR82"
7048259;"conf/vldb/DahlB82"
7048259;"conf/vldb/WongK82"
7048259;"journals/tods/Chen76"
7048259;"journals/tods/Codd79"
7048259;"journals/tods/Shipman81"
7048260;"books/cs/Maier83"
7048260;"books/cs/Ullman82"
7048260;"conf/adbt/BeeriV79"
7048260;"conf/mfcs/Rissanen78"
7048260;"conf/sigmod/Codd71a"
